Season,Club,First Name,Last Name,Position,Total Compensation,Base Salary
2018,Sporting Kansas City,Kharlton,Belmar,F,"$68,254.00","$68,254.00"
2018,San Jose Earthquakes,Matt,Bersano,GK,"$68,254.00","$68,254.00"
2018,Orlando City SC,Earl,Edwards,GK,"$68,250.00","$68,250.00"
2018,Sporting Kansas City,Jaylin,Lindsey,D,"$67,504.00","$54,504.00"
2018,New England Revolution,Brian,Wright,F,"$67,500.00","$67,500.00"
2018,Colorado Rapids,Deklan,Wynne,D,"$67,500.00","$67,500.00"
2018,FC Dallas,Kyle,Zobeck,GK,"$67,500.00","$67,500.00"
2018,New England Revolution,Matt,Turner,GK,"$67,500.00","$67,500.00"
2018,Orlando City SC,Mason,Stajduhar,GK,"$67,500.00","$67,500.00"
2018,New York City FC,Ben,Sweat,D,"$67,500.00","$67,500.00"
2018,LA Galaxy,Brian,Sylvestre,GK,"$67,500.00","$67,500.00"
2018,Montreal Impact,Michael,Salazar,F,"$67,500.00","$67,500.00"
2018,FC Dallas,Kris,Reaves,D,"$67,500.00","$67,500.00"
2018,LAFC,Quillan,Roberts,GK,"$67,500.00","$67,500.00"
2018,Minnesota United FC,Bertrand,Owundi Eko'o,D,"$67,500.00","$67,500.00"
2018,Minnesota United FC,Frantz,Pangop,M,"$67,500.00","$67,500.00"
2018,Toronto FC,Caleb,Patterson-Sewell,GK,"$67,500.00","$67,500.00"
2018,Real Salt Lake,Taylor,Peay,D,"$67,500.00","$67,500.00"
2018,San Jose Earthquakes,Jimmy,Ockford,D,"$67,500.00","$67,500.00"
2018,Seattle Sounders FC,Jordan,McCrary,D,"$67,500.00","$67,500.00"
2018,Chicago Fire FC,Patrick,McLain,GK,"$67,500.00","$67,500.00"
2018,Seattle Sounders FC,Bryan,Meredith,GK,"$67,500.00","$67,500.00"
2018,LAFC,Charlie,Lyon,GK,"$67,500.00","$67,500.00"
2018,Colorado Rapids,Enzo,Martinez,M,"$67,500.00","$67,500.00"
2018,Philadelphia Union,Olivier,Mbaizo,D,"$67,500.00","$67,500.00"
2018,Sporting Kansas City,Wan,Kuzain,M,"$67,500.00","$67,500.00"
2018,LA Galaxy,Ariel,Lassiter,F,"$67,500.00","$67,500.00"
2018,Columbus Crew SC,Logan,Ketterer,GK,"$67,500.00","$67,500.00"
2018,LA Galaxy,Emrah,Klimenta,D,"$67,500.00","$67,500.00"
2018,Toronto FC,Jason,Hernandez,D,"$67,500.00","$67,500.00"
2018,Real Salt Lake,Aaron,Herrera,D,"$67,500.00","$67,500.00"
2018,Atlanta United FC,Mitch,Hildebrandt,GK,"$67,500.00","$67,500.00"
2018,New England Revolution,Femi,Hollinger-Janzen,F,"$67,500.00","$67,500.00"
2018,New York City FC,Sebastien,Ibeagha,D,"$67,500.00","$67,500.00"
2018,Houston Dynamo,Luis,Gil,M,"$67,500.00","$67,500.00"
2018,Orlando City SC,Adam,Grinwis,GK,"$67,500.00","$67,500.00"
2018,Portland Timbers,Andres,Flores,M,"$67,500.00","$67,500.00"
2018,Chicago Fire FC,Jorge,Corrales,D,"$67,500.00","$67,500.00"
2018,Colorado Rapids,Mike,da Fonte,D,"$67,500.00","$67,500.00"
2018,FC Dallas,Reggie,Cannon,D,"$67,500.00","$67,500.00"
2018,LA Galaxy,Servando,Carrasco,M,"$67,500.00","$67,500.00"
2018,Montreal Impact,David,Choiniere,M,"$67,500.00","$67,500.00"
2018,Colorado Rapids,Kip,Colvey,D,"$67,500.00","$67,500.00"
2018,Chicago Fire FC,Brandt,Bronico,M,"$67,500.00","$67,500.00"
2018,Seattle Sounders FC,Calle,Brown,GK,"$67,500.00","$67,500.00"
2018,Real Salt Lake,Nick,Besler,M,"$67,500.00","$67,500.00"
2018,Houston Dynamo,Eric,Bird,M,"$67,500.00","$67,500.00"
2018,Seattle Sounders FC,Tony,Alfaro,D,"$67,500.00","$67,500.00"
2018,Atlanta United FC,Patrick,Okonkwo,F,"$65,504.00","$54,504.00"
2018,Philadelphia Union,Mark,McKenzie,D,"$64,500.00","$54,500.00"
2018,Portland Timbers,Marco,Farfan,D,"$64,500.00","$64,500.00"
2018,Colorado Rapids,Sam,Vines,D,"$61,250.00","$60,000.00"
2018,Colorado Rapids,Ricardo,Perez,M,"$61,250.00","$60,000.00"
2018,Vancouver Whitecaps,Simon,Colyn,M,"$60,750.00","$54,500.00"
2018,New York Red Bulls,Ben,Mines,M,"$60,518.00","$54,504.00"
2018,Philadelphia Union,Jack,Elliott,D,"$59,630.00","$59,630.00"
2018,DC United,Chris,Odoi-Atsem,D,"$59,500.00","$54,500.00"
2018,Atlanta United FC,Lagos,Kunga,M-F,"$58,500.00","$54,500.00"
2018,San Jose Earthquakes,Chris,Wehan,M,"$57,992.00","$54,492.00"
2018,Sporting Kansas City,Eric,Dick,GK,"$57,950.00","$54,500.00"
2018,New England Revolution,Mark,Segbers,D-M,"$57,761.00","$54,500.00"
2018,New England Revolution,Brandon,Bye,D,"$57,761.00","$54,500.00"
2018,Montreal Impact,Thomas,Meilleur-Giguere,D,"$57,625.00","$54,500.00"
2018,New York Red Bulls,Kevin,Politz,D,"$57,106.00","$54,500.00"
2018,FC Dallas,Bryan,Reynolds,F,"$56,500.00","$54,500.00"
2018,San Jose Earthquakes,Jacob,Akanyirige,D,"$56,500.00","$54,500.00"
2018,LAFC,Shaft,Brewer,M,"$56,167.00","$54,500.00"
2018,Montreal Impact,Louis,Beland-Goyette,M,"$55,750.00","$54,500.00"
2018,Houston Dynamo,Charlie,Ward,M,"$55,654.00","$55,654.00"
2018,Atlanta United FC,Andrew,Wheeler-Omiunu,M,"$55,654.00","$55,654.00"
2018,Sporting Kansas City,Colton,Storm,D,"$55,654.00","$55,654.00"
2018,Houston Dynamo,Memo,Rodriguez,M,"$55,654.00","$55,654.00"
2018,Philadelphia Union,Jake,McGuire,GK,"$55,654.00","$55,654.00"
2018,Columbus Crew SC,Connor,Maloney,D,"$55,654.00","$55,654.00"
2018,New York Red Bulls,Evan,Louro,GK,"$55,654.00","$55,654.00"
2018,Minnesota United FC,Alex,Kapp,GK,"$55,654.00","$55,654.00"
2018,Montreal Impact,Kyle,Fisher,D,"$55,654.00","$55,654.00"
2018,Sporting Kansas City,Amer,Didic,D,"$55,654.00","$55,654.00"
2018,Montreal Impact,Raheem,Edwards,F,"$55,654.00","$55,654.00"
2018,Philadelphia Union,Marcus,Epps,M,"$55,654.00","$55,654.00"
2018,Seattle Sounders FC,Jordy,Delem,M,"$55,654.00","$55,654.00"
2018,Chicago Fire FC,Stefan,Cleveland,GK,"$55,654.00","$55,654.00"
2018,New York City FC,Kwame,Awuah,D-M,"$55,654.00","$55,654.00"
2018,Seattle Sounders FC,Henry,Wingo,D-M,"$55,650.00","$55,650.00"
2018,Sporting Kansas City,Adrian,Zendejas,GK,"$55,650.00","$55,650.00"
2018,Portland Timbers,Kendall,McIntosh,GK,"$55,650.00","$55,650.00"
2018,Seattle Sounders FC,Seyi,Adekoya,F,"$55,650.00","$55,650.00"
2018,Vancouver Whitecaps,David,Norman,M,"$55,500.00","$54,500.00"
2018,Montreal Impact,James,Pantemis,GK,"$55,000.00","$54,500.00"
2018,Real Salt Lake,Connor,Sparrow,GK,"$54,504.00","$54,504.00"
2018,New York Red Bulls,Hassan Ndam,Fouapon,D,"$54,504.00","$54,504.00"
2018,Orlando City SC,Pierre,Da Silva,M,"$54,504.00","$54,504.00"
2018,Real Salt Lake,Corey,Baird,F,"$54,504.00","$54,504.00"
2018,LA Galaxy,Justin,Vom Steeg,GK,"$54,500.00","$54,500.00"
2018,Houston Dynamo,Mac,Steeves,GK,"$54,500.00","$54,500.00"
2018,San Jose Earthquakes,Mohamed,Thiaw,F,"$54,500.00","$54,500.00"
2018,Seattle Sounders FC,Nouhou,Tolo,D,"$54,500.00","$54,500.00"
2018,Atlanta United FC,Oliver,Shannon,M,"$54,500.00","$54,500.00"
2018,Sporting Kansas City,Graham,Smith,D,"$54,500.00","$54,500.00"
2018,Seattle Sounders FC,Alex,Roldan,M,"$54,500.00","$54,500.00"
2018,LAFC,Steeve,Saint-Duc,F,"$54,500.00","$54,500.00"
2018,New England Revolution,Nicolas,Samayoa,D,"$54,500.00","$54,500.00"
2018,Philadelphia Union,Matthew,Real,D,"$54,500.00","$54,500.00"
2018,Minnesota United FC,Wyatt,Omsberg,D,"$54,500.00","$54,500.00"
2018,San Jose Earthquakes,Danny,Musovski,F,"$54,500.00","$54,500.00"
2018,Houston Dynamo,Michael,Nelson,GK,"$54,500.00","$54,500.00"
2018,Vancouver Whitecaps,Sean,Melvin,GK,"$54,500.00","$54,500.00"
2018,Toronto FC,Mariano,Mino,M,"$54,500.00","$54,500.00"
2018,Minnesota United FC,Carter,Manley,D,"$54,500.00","$54,500.00"
2018,San Jose Earthquakes,Paul,Marie,D,"$54,500.00","$54,500.00"
2018,Montreal Impact,Ken,Krolicki,M,"$54,500.00","$54,500.00"
2018,Portland Timbers,Foster,Langsdorf,F,"$54,500.00","$54,500.00"
2018,Sporting Kansas City,Matt,Lewis,D,"$54,500.00","$54,500.00"
2018,Columbus Crew SC,Ben,Lundgaard,GK,"$54,500.00","$54,500.00"
2018,Colorado Rapids,Niki,Jackson,F,"$54,500.00","$54,500.00"
2018,Portland Timbers,Modou,Jadama,D,"$54,500.00","$54,500.00"
2018,FC Dallas,Jesus,Ferreira,F,"$54,500.00","$54,500.00"
2018,Vancouver Whitecaps,Justin,Fiddes,D,"$54,500.00","$54,500.00"
2018,Vancouver Whitecaps,Deybi,Flores,M,"$54,500.00","$54,500.00"
2018,New York Red Bulls,Kyle,Duncan,D,"$54,500.00","$54,500.00"
2018,Toronto FC,Julian,Dunn,D,"$54,500.00","$54,500.00"
2018,Toronto FC,Aiden,Daniels,M,"$54,500.00","$54,500.00"
2018,Chicago Fire FC,Diego,Campos,M,"$54,500.00","$54,500.00"
2018,FC Dallas,Jordan,Cano,D,"$54,500.00","$54,500.00"
2018,Chicago Fire FC,Elliot,Collier,F,"$54,500.00","$54,500.00"
2018,Vancouver Whitecaps,Marcos,Bustos,M,"$54,500.00","$54,500.00"
2018,Seattle Sounders FC,Handwalla,Bwana,M,"$54,500.00","$54,500.00"
2018,New York City FC,Jeff,Caldwell,GK,"$54,500.00","$54,500.00"
2018,Montreal Impact,Jason,Beaulieu,GK,"$54,500.00","$54,500.00"
2018,Vancouver Whitecaps,Myer,Bevan,F,"$54,500.00","$54,500.00"
2018,Columbus Crew SC,Luis,Argudo,M,"$54,500.00","$54,500.00"
2019,Philadelphia Union,Brenden,Aaronson,M-F,"$98,309","$70,000"
2019,Seattle Sounders FC,Saad,Abdul-Salaam,D,"$70,250","$70,250"
2019,Colorado Rapids,Lalas,Abubakar,D,"$144,938","$135,000"
2019,Columbus Crew,David,Accam,M-F,"$1,137,920","$1,010,004"
2019,Colorado Rapids,Kellyn,Acosta,D-M,"$665,000","$550,000"
2019,DC United,Luciano,Acosta,M-F,"$702,000","$600,000"
2019,FC Dallas,Bryan,Acosta,M,"$650,000","$600,000"
2019,Orlando City SC,Danilo,Acosta,D,"$110,000","$110,000"
2019,Atlanta United,"Mohammed ""Mo""",Adams,M,"$135,000","$100,000"
2019,FC Cincinnati,Fanendo,Adi,F,"$1,965,008","$1,360,008"
2019,Vancouver Whitecaps,Ali,Adnan,D,"$1,277,500","$1,200,000"
2019,San Jose Earthquakes,Francois,Affolter,D,"$282,000","$250,000"
2019,Columbus Crew,Harrison,Afful,D,"$363,800","$288,100"
2019,New England Revolution,Juan,Agudelo,F,"$605,000","$575,000"
2019,San Jose Earthquakes,Jacob,Akanyirige,D,"$64,225","$62,225"
2019,Orlando City SC,Tesho,Akindele,F,"$150,000","$150,000"
2019,Toronto FC,Ayo,Akinola,F,"$124,256","$56,256"
2019,FC Cincinnati,Fatai,Alashe,D-M,"$190,000","$190,000"
2019,FC Cincinnati,Nazmi,Albadawi,M-F,"$70,250","$70,250"
2019,LA Galaxy,Romain,Alessandrini,M-F,"$1,940,004","$1,610,004"
2019,FC Dallas,Eric,Alexander,M,"$270,000","$270,000"
2019,Philadelphia Union,RJ,Allen,D,"$70,250","$70,250"
2019,Real Salt Lake,Jordan,Allen,M-F,"$238,000","$238,000"
2019,Minnesota United,Osvaldo,Alonso,D-M,"$697,500","$650,000"
2019,Toronto FC,Jozy,Altidore,F,"$6,332,250","$4,891,250"
2019,LA Galaxy,Favio,Alvarez,M-F,"$586,250","$525,000"
2019,LA Galaxy,Efrain,Alvarez,M-F,"$75,606","$70,872"
2019,Philadelphia Union,Fabinho,Alves,D,"$120,000","$120,000"
2019,DC United,Quincy,Amarikwa,F,"$70,250","$70,250"
2019,FC Cincinnati,Frankie,Amaya,M-F,"$172,000","$110,000"
2019,Atlanta United,Mikey,Ambrose,D,"$72,352","$72,352"
2019,FC Dallas,Edwin,Anane-Gyasi,M-F,"$719,225","$570,000"
2019,Colorado Rapids,Sebastian,Anderson,D,"$80,917","$56,250"
2019,New England Revolution,Isaac,Angking,M-F,"$75,250","$70,250"
2019,New England Revolution,Jalil,Anibaba,D,"$101,250","$101,250"
2019,LA Galaxy,Uriel,Antuna,M-F,"$420,000","$420,000"
2019,FC Dallas,Pablo,Aranguiz,M-F,"$466,667","$406,667"
2019,LA Galaxy,Julian,Araujo,D,"$86,250","$80,000"
2019,New York City FC,Heber,Araujo dos Santos,F,"$788,750","$785,000"
2019,Vancouver Whitecaps,Joaquín,Ardaiz,F,"$272,727","$272,727"
2019,LA Galaxy,Hugo,Arellano,D,"$90,074","$82,500"
2019,Columbus Crew,Luis,Argudo,M-F,"$57,225","$57,225"
2019,Seattle Sounders FC,Xavier,Arreaga,D,"$500,850","$393,600"
2019,Real Salt Lake,Luis,Arriaga,M,"$56,250","$56,250"
2019,DC United,Paul,Arriola,M,"$707,000","$675,000"
2019,Columbus Crew,,Artur,D-M,"$411,633","$360,000"
2019,Orlando City SC,Carlos,Ascues,D-M,"$451,500","$420,000"
2019,Portland Timbers,Dairon,Asprilla,M-F,"$213,750","$200,000"
2019,Portland Timbers,Jeff,Attinella,GK,"$187,250","$175,000"
2019,FC Dallas,Francis,Atuahene,M-F,"$179,000","$135,000"
2019,LAFC,Eduard,Atuesta,D-M,"$493,000","$475,000"
2019,Toronto FC,,Auro,D,"$276,667","$225,000"
2019,Chicago Fire FC,Micheal,Azira,D-M,"$146,625","$140,000"
2019,FC Dallas,Dominique,Badji,F,"$206,250","$200,000"
2019,Vancouver Whitecaps,Thelonius,Bair,F,"$76,250","$56,250"
2019,Real Salt Lake,Corey,Baird,F,"$70,008","$70,008"
2019,Toronto FC,Jon,Bakero,F,"$70,250","$70,250"
2019,Vancouver Whitecaps,Michael,Baldisimo,D-M,"$83,013","$56,250"
2019,Vancouver Whitecaps,"Alhassane ""Lass""",Bangoura,M-F,"$100,000","$100,000"
2019,Sporting Kansas City,Botond,Baráth,D,"$297,333","$250,000"
2019,Atlanta United,Ezequiel,Barco,M-F,"$1,425,000","$1,425,000"
2019,New York Red Bulls,Tom,Barlow,F,"$56,250","$56,250"
2019,New York City FC,Luis,Barraza,GK,"$56,250","$56,250"
2019,FC Dallas,Michael,Barrios,M-F,"$500,000","$500,000"
2019,Colorado Rapids,Cole,Bassett,M,"$84,000","$75,000"
2019,LAFC,Lamar,Batista,D,"$56,250","$56,250"
2019,Montreal Impact,Clement,Bayiha,M-F,"$67,125","$61,750"
2019,Houston Dynamo,DaMarcus,Beasley,D,"$275,000","$275,000"
2019,Montreal Impact,Jason,Beaulieu,GK,"$70,250","$70,250"
2019,Real Salt Lake,Kyle,Beckerman,D-M,"$325,000","$300,000"
2019,New York City FC,Daniel,Bedoya,M-F,"$70,250","$70,250"
2019,Philadelphia Union,Alejandro,Bedoya,M,"$1,266,250","$1,200,000"
2019,LAFC,Steven,Beitashour,D,"$298,375","$275,000"
2019,Atlanta United,George,Bello,D,"$79,000","$75,000"
2019,Real Salt Lake,Tony,Beltran,D,"$207,000","$195,000"
2019,Philadelphia Union,Joe,Bendik,GK,"$144,000","$144,000"
2019,Toronto FC,Nicolas,Benezet,M-F,"$600,000","$600,000"
2019,San Jose Earthquakes,Matt,Bersano,GK,"$71,667","$71,667"
2019,FC Cincinnati,Leonardo,Bertone,M,"$496,667","$450,000"
2019,Real Salt Lake,Nick,Besler,M,"$85,000","$85,000"
2019,Sporting Kansas City,Matt,Besler,D,"$674,998","$574,998"
2019,New York Red Bulls,Vincent,Bezecourt,M-F,"$73,296","$70,875"
2019,LA Galaxy,David,Bingham,GK,"$375,000","$375,000"
2019,Houston Dynamo,Eric,Bird,M,"$70,875","$70,875"
2019,DC United,Steven,Birnbaum,D,"$550,000","$525,000"
2019,Houston Dynamo,Jose,Bizama,D,"$292,427","$243,636"
2019,LAFC,Tristan,Blackmon,D,"$72,984","$70,250"
2019,Philadelphia Union,Andre,Blake,GK,"$550,004","$500,004"
2019,Portland Timbers,Sebastian,Blanco,M-F,"$2,853,341","$2,740,008"
2019,LAFC,Latif,Blessing,M-F,"$110,417","$93,750"
2019,Colorado Rapids,Johan,Blomberg,M,"$250,962","$250,962"
2019,Vancouver Whitecaps,Anthony,Blondell,F,"$307,703","$262,500"
2019,DC United,Emmanuel,Boateng,M,"$185,000","$185,000"
2019,FC Cincinnati,Corben,Bone,M,"$70,250","$70,250"
2019,Toronto FC,Alex,Bono,GK,"$382,000","$350,000"
2019,Chicago Fire FC,Jonathan,Bornstein,D-M,"$263,200","$240,000"
2019,New England Revolution,Gustavo,Bou,F,"$2,100,000","$2,100,000"
2019,Minnesota United,Michael,Boxall,D,"$317,333","$300,000"
2019,Toronto FC,Michael,Bradley,M,"$6,500,000","$6,000,000"
2019,Montreal Impact,Zachary,Brault-Guillard,D,"$81,000","$72,000"
2019,FC Dallas,,Bressan,D,"$521,931","$485,300"
2019,DC United,Frederic,Brillant,D,"$300,000","$265,000"
2019,Chicago Fire FC,Brandt,Bronico,M,"$90,625","$85,000"
2019,Seattle Sounders FC,Will,Bruin,F,"$358,333","$350,000"
2019,New England Revolution,Tajon,Buchanan,M-F,"$126,000","$90,000"
2019,New York Red Bulls,Rece,Buckmaster,D,"$56,250","$56,250"
2019,New England Revolution,Teal,Bunbury,F,"$270,750","$225,750"
2019,Philadelphia Union,Cory,Burke,F,"$79,720","$75,938"
2019,Montreal Impact,Evan,Bush,GK,"$294,667","$232,000"
2019,Sporting Kansas City,Gianluca,Busio,M-F,"$92,500","$90,000"
2019,DC United,Antonio,Bustamante,D-M,"$74,485","$70,250"
2019,Seattle Sounders FC,Handwalla,Bwana,M-F,"$57,225","$57,225"
2019,New England Revolution,Brandon,Bye,D,"$63,245","$59,950"
2019,Houston Dynamo,Juan,Cabezas,D-M,"$292,008","$268,008"
2019,Montreal Impact,Victor,Cabrera,D,"$172,328","$150,000"
2019,Columbus Crew,Chris,Cadden,M,"$56,250","$56,250"
2019,New England Revolution,Luis,Caicedo,D-M,"$300,000","$300,000"
2019,New England Revolution,Juan Fernando,Caicedo,F,"$500,000","$500,000"
2019,New England Revolution,Scott,Caldwell,M,"$153,209","$142,313"
2019,New York City FC,Jeff,Caldwell,GK,"$57,225","$57,225"
2019,New York City FC,Alexander,Callens,D,"$664,000","$600,000"
2019,San Jose Earthquakes,Eric,Calvillo,M,"$136,500","$120,000"
2019,Chicago Fire FC,Francisco,Calvo,D,"$672,600","$600,000"
2019,Montreal Impact,Rudy,Camacho,D,"$749,153","$700,000"
2019,Seattle Sounders FC,Jonathan,Campbell,D,"$70,250","$70,250"
2019,Chicago Fire FC,Diego,Campos,D,"$72,825","$70,250"
2019,FC Dallas,Reggie,Cannon,D,"$80,250","$80,250"
2019,DC United,Russell,Canouse,M,"$247,500","$247,500"
2019,Atlanta United,Andrew,Carleton,M-F,"$97,400","$85,000"
2019,Inter Miami,Julian,Carranza,F,"$70,250","$70,250"
2019,LA Galaxy,Servando,Carrasco,M,"$70,250","$70,250"
2019,Portland Timbers,Julio,Cascante,D,"$170,004","$170,004"
2019,New York Red Bulls,Cristian,Casseres,M,"$118,750","$80,000"
2019,New York City FC,Valentin,Castellanos,M-F,"$274,806","$250,000"
2019,New England Revolution,Edgar,Castillo,D,"$250,000","$250,000"
2019,Seattle Sounders FC,Emanuel,Cecchini,M,"$789,000","$648,000"
2019,Houston Dynamo,Darwin,Ceren,D-M,"$349,375","$300,000"
2019,FC Dallas,Edwin,Cerrillo,D-M,"$100,250","$70,250"
2019,Minnesota United,Thomas,Chacon,M,"$337,000","$325,000"
2019,New York City FC,Maxime,Chanot,D,"$650,000","$650,000"
2019,Toronto FC,Jay,Chapman,M,"$138,500","$120,000"
2019,Portland Timbers,Diego,Chara,M,"$568,750","$550,000"
2019,Vancouver Whitecaps,Michaell,Chirinos,M,"$396,875","$360,000"
2019,Montreal Impact,Mathieu,Choiniere,M,"$86,390","$80,000"
2019,Toronto FC,Laurent,Ciman,D,"$435,625","$400,000"
2019,Columbus Crew,Ricardo,Clark,M,"$160,000","$160,000"
2019,Portland Timbers,Steve,Clark,GK,"$140,000","$140,000"
2019,Chicago Fire FC,Stefan,Cleveland,GK,"$70,250","$70,250"
2019,Chicago Fire FC,Elliot,Collier,M-F,"$57,225","$57,225"
2019,Philadelphia Union,Aurelien,Collin,D,"$175,000","$175,000"
2019,FC Dallas,Cristian,Colman,F,"$585,000","$500,000"
2019,Orlando City SC,Josue,Colman,M-F,"$450,000","$450,000"
2019,Vancouver Whitecaps,Simon,Colyn,M-F,"$81,250","$56,250"
2019,Portland Timbers,Tomas,Conechny,M-F,"$396,000","$396,000"
2019,Vancouver Whitecaps,Derek,Cornelius,D,"$111,912","$100,000"
2019,LA Galaxy,Joe,Corona,M,"$578,500","$550,000"
2019,Montreal Impact,Jorge,Corrales,D,"$70,875","$70,875"
2019,San Jose Earthquakes,Cade,Cowell,F,"$67,225","$57,225"
2019,Philadelphia Union,Warren,Creavalle,D-M,"$175,300","$162,000"
2019,Vancouver Whitecaps,Maxime,Crepeau,GK,"$94,083","$90,000"
2019,Columbus Crew,Alex,Crognale,D,"$104,504","$104,504"
2019,New England Revolution,Cody,Cropper,GK,"$77,520","$77,520"
2019,FC Cincinnati,Allan,Cruz,M,"$333,125","$300,000"
2019,LA Galaxy,Emil,Cuello,M-F,"$70,250","$70,250"
2019,San Jose Earthquakes,Harold,Cummings,D,"$320,667","$270,000"
2019,FC Cincinnati,Rashawn,Dally,F,"$59,659","$56,250"
2019,Toronto FC,Aidan,Daniels,M-F,"$57,225","$57,225"
2019,Minnesota United,Abu,Danladi,F,"$180,000","$145,000"
2019,New York Red Bulls,Sean,Davis,M,"$327,500","$300,000"
2019,Orlando City SC,Alex,De John,D,"$146,614","$135,000"
2019,Philadelphia Union,Jack,De Vries,M-F,"$120,556","$90,000"
2019,Houston Dynamo,AJ,DeLaGarza,D,"$253,750","$250,000"
2019,Seattle Sounders FC,Jordy,Delem,D-M,"$70,875","$70,875"
2019,Toronto FC,Nick,DeLeon,D-M,"$175,270","$159,528"
2019,Toronto FC,"Marco ""Marky""",Delgado,M,"$253,000","$253,000"
2019,FC Cincinnati,Mathieu,Deplagne,D,"$254,400","$240,000"
2019,Houston Dynamo,Tyler,Deric,GK,"$167,500","$160,000"
2019,Seattle Sounders FC,Justin,Dhillon,F,"$70,250","$70,250"
2019,Columbus Crew,Luis,Diaz,M,"$333,900","$300,000"
2019,Sporting Kansas City,Eric,Dick,GK,"$73,700","$70,250"
2019,Portland Timbers,Claude,Dielna,D,"$600,000","$560,000"
2019,LAFC,Adama,Diomande,F,"$935,000","$850,000"
2019,Montreal Impact,Clement,Diop,GK,"$98,190","$94,500"
2019,Vancouver Whitecaps,Jon Erice,Dominguez,M,"$752,364","$654,546"
2019,Toronto FC,Griffin,Dorsey,M-F,"$134,000","$90,000"
2019,LA Galaxy,Jonathan,dos Santos,M,"$2,000,000","$2,000,000"
2019,Minnesota United,Hassani,Dotson,M,"$56,250","$56,250"
2019,Sporting Kansas City,Cameron,Duke,M,"$69,250","$56,250"
2019,New York Red Bulls,Kyle,Duncan,D,"$70,250","$70,250"
2019,Toronto FC,Julian,Dunn,D,"$57,225","$57,225"
2019,DC United,Chris,Durkin,D-M,"$104,375","$95,000"
2019,Orlando City SC,Dom,Dwyer,F,"$1,503,333","$1,320,000"
2019,Portland Timbers,Jeremy,Ebobisse,F,"$238,000","$175,000"
2019,Chicago Fire FC,Raheem,Edwards,M,"$70,250","$70,250"
2019,DC United,Earl,Edwards,GK,"$73,583","$70,250"
2019,LAFC,Philip,Ejimadu,GK,"$56,250","$56,250"
2019,LAFC,Mohammed,El-Mounir,D,"$207,667","$185,000"
2019,Houston Dynamo,Alberth,Elis,M-F,"$650,340","$650,340"
2019,Philadelphia Union,Jack,Elliott,D,"$265,000","$250,000"
2019,Toronto FC,Tsubasa,Endoh,M-F,"$75,583","$70,250"
2019,New York Red Bulls,Marcus,Epps,M-F,"$74,542","$70,250"
2019,San Jose Earthquakes,Magnus,Eriksson,M-F,"$450,000","$450,000"
2019,Atlanta United,Franco,Escobar,D,"$300,000","$300,000"
2019,San Jose Earthquakes,Cristian,Espinoza,M-F,"$550,000","$500,000"
2019,Sporting Kansas City,Roger,Espinoza,M,"$800,000","$800,000"
2019,FC Cincinnati,Derrick,Etienne,M-F,"$82,063","$77,063"
2019,Philadelphia Union,Marco,Fabian,M-F,"$2,274,087","$2,000,727"
2019,New England Revolution,Diego,Fagundez,M-F,"$205,000","$185,000"
2019,Montreal Impact,Rod,Fanni,D,"$299,250","$299,250"
2019,Portland Timbers,Marco,Farfan,D,"$80,250","$80,250"
2019,New England Revolution,Andrew,Farrell,D,"$344,230","$209,230"
2019,Sporting Kansas City,Benny,Feilhaber,M,"$463,400","$413,400"
2019,San Jose Earthquakes,Luis,Felipe,D-M,"$71,625","$70,875"
2019,LA Galaxy,Rolf,Feltscher,D,"$242,650","$218,000"
2019,Sporting Kansas City,Gerso,Fernandes,M-F,"$550,008","$550,008"
2019,New York Red Bulls,Omir,Fernandez,M-F,"$95,000","$80,000"
2019,Portland Timbers,Brian,Fernandez,M-F,"$1,275,800","$1,200,000"
2019,Chicago Fire FC,Marcelo,Ferreira,D,"$797,500","$775,000"
2019,FC Dallas,Jesus,Ferreira,F,"$70,250","$70,250"
